mode_time_elapsed,timestamp,frame_number,x_midpoint_pixels,x_midpoint_normalized,x_camera_mm,z_depth_mm,confidence,rolling_variance_pixels,rolling_std_dev_pixels,rolling_mean_pixels,detection_count,consistent_detections,large_jumps_count,stability_classification,head_angle_degrees,head_tracking_active
20.603909969329834,1755054331.970945,411,1140,0.59423828125,100.42549896240234,1195.208565435252,0.5390625,51146.19585858586,226.15524724972857,1058.31,137,132,5,very_unstable,-90.0,True
20.75210690498352,1755054332.1194718,414,1741,0.9072265625,594.5646362304688,1900.2821815063676,0.43603515625,55512.23949494949,235.6103552370937,1066.77,138,132,6,very_unstable,-90.0,True
20.908690214157104,1755054332.2757454,417,1122,0.58447265625,90.3829574584961,1391.4462431378333,0.56982421875,55253.71717171717,235.06109242432524,1069,139,132,7,very_unstable,-79.37370333359134,True
21.059813976287842,1755054332.4265304,420,1130,0.5888671875,94.56734466552734,1067.9496541061214,0.7509765625,54986.99101010101,234.49305109128716,1071.33,140,133,7,very_unstable,-33.08525624522688,True
21.211650609970093,1755054332.5774002,423,1072,0.55859375,64.19243621826172,966.0729032235852,0.79443359375,54666.1594949495,233.80795430213553,1073.11,141,133,8,very_unstable,25.209084164551385,True
21.36156988143921,1755054332.727321,426,1076,0.5609130859375,65.90423583984375,970.5985082437898,0.81982421875,54356.87434343434,233.14560760056008,1074.88,142,134,8,very_unstable,47.30801314191775,True
21.511085271835327,1755054332.8789668,429,1083,0.5643310546875,69.46096801757812,970.4138799991118,0.9091796875,54038.057676767676,232.4608734319986,1076.73,143,135,8,very_unstable,33.1293809267313,True
21.65931487083435,1755054333.026923,432,1084,0.56494140625,69.46096801757812,963.4884983160307,0.82763671875,53712.42616161616,231.75941439694776,1078.59,144,136,8,very_unstable,-8.961931497172113,True
21.814797163009644,1755054333.180668,435,1084,0.5650634765625,69.46096801757812,960.4407808271839,0.73388671875,53376.109494949495,231.03270221972795,1080.46,145,137,8,very_unstable,-22.95356809455198,True
21.962374210357666,1755054333.3281412,438,1076,0.5604248046875,64.43968963623047,958.7100830078125,0.82763671875,53017.96555555556,230.2563040517144,1082.29,146,138,8,very_unstable,-6.719860035778717,True
22.116232872009277,1755054333.4820347,441,1074,0.5596923828125,63.602813720703125,958.7100830078125,0.93017578125,52679.94858585858,229.52112884407524,1084.03,147,139,8,very_unstable,-6.646458721076712,True
22.26489758491516,1755054333.631387,444,1077,0.5611572265625,65.27657318115234,958.7100830078125,0.85400390625,52327.64404040404,228.75236401052567,1085.82,148,140,8,very_unstable,-7.856893408795074,True
22.41793966293335,1755054333.7837157,447,1080,0.56298828125,67.78721618652344,958.7100830078127,0.75732421875,51956.72838383838,227.94018597833596,1087.67,149,141,8,very_unstable,-6.920607820800613,True
22.564046382904053,1755054333.931403,450,1061,0.5526123046875,56.07090377807617,958.7100830078125,0.916015625,51601.70292929293,227.16008216518352,1089.29,150,142,8,very_unstable,-5.3276030564087815,True
22.71586275100708,1755054334.0816267,453,1009,0.52587890625,28.244672775268555,971.9628329672918,0.931640625,51292.06252525253,226.47750997671386,1090.41,151,142,9,very_unstable,-1.7885903102511083,True
22.864975452423096,1755054334.2347434,456,1007,0.52490234375,27.38877296447754,979.0544808932568,0.9541015625,50971.38222222222,225.7684260967911,1091.54,152,143,9,very_unstable,-2.6966865662448773,True
23.01675581932068,1755054334.38461,459,1021,0.5322265625,35.09186553955078,980.4989624023438,0.92431640625,50637.8096969697,225.02846419279874,1092.78,153,144,9,very_unstable,-3.820060832939715,True
23.164799213409424,1755054334.5321226,462,1016,0.529296875,32.524166107177734,974.8443767981097,0.91650390625,50296.72727272727,224.26931861654032,1094,154,145,9,very_unstable,-2.9234122632093587,True
23.317110776901245,1755054334.6834164,465,1020,0.53125,33.47516632080078,970.2064734677205,0.97314453125,49934.10696969697,223.4594078791425,1095.29,155,146,9,very_unstable,-2.922191107206929,True
23.467458486557007,1755054334.833282,468,1051,0.5478515625,51.04962921142578,962.9910837295693,0.9267578125,49542.16202020202,222.58068653906614,1096.86,156,147,9,very_unstable,-6.006272293771175,True
23.620296239852905,1755054334.9875968,471,1065,0.5546875,58.58154296875,958.7100830078125,0.88720703125,49133.78292929293,221.66141506652195,1098.57,157,148,9,very_unstable,-6.0200709483098604,True
23.769339084625244,1755054335.136184,474,1073,0.55908203125,63.602813720703125,958.7100830078125,0.8720703125,48714.43474747475,220.7134675262811,1100.36,158,149,9,very_unstable,-6.905173218153903,True
23.91653561592102,1755054335.283888,477,1076,0.5609130859375,64.43968963623047,958.7100830078125,0.80908203125,48295.307474747475,219.76193363443878,1102.16,159,150,9,very_unstable,-6.923953986159757,True
24.070249557495117,1755054335.4376047,480,1080,0.5625,66.95033264160156,958.7100830078125,0.81640625,47867.53535353536,218.7865063333097,1104,160,151,9,very_unstable,-7.528159149072287,True
24.220680952072144,1755054335.5864086,483,1074,0.5595703125,63.602813720703125,958.7100830078125,0.82470703125,47295.234242424245,217.47467494497891,1106.09,161,152,9,very_unstable,-6.728987294095657,True
24.373459577560425,1755054335.739263,486,1075,0.56005859375,64.43968963623047,958.7100830078125,0.90625,46742.53848484848,216.20022776317438,1108.13,162,153,9,very_unstable,-7.6258606040957035,True
24.519700288772583,1755054335.8855567,489,1077,0.5611572265625,65.27657318115234,958.7100830078126,0.8984375,46199.219696969696,214.94003744525983,1110.15,163,154,9,very_unstable,-6.736478300094075,True
24.671513557434082,1755054336.0379605,492,1076,0.560546875,65.27657318115234,958.7100830078125,0.92578125,45629.0505050505,213.60957493766637,1112.2,164,155,9,very_unstable,-6.005127328497845,True
24.82483983039856,1755054336.191417,495,1068,0.556640625,60.25529861450195,958.7100830078125,0.9384765625,45071.85898989899,212.30134005676692,1114.14,165,156,9,very_unstable,-6.89319286048504,True
24.971807956695557,1755054336.3376722,498,1074,0.5595703125,63.602813720703125,958.7100830078125,0.93017578125,44506.47787878788,210.9655845838081,1116.13,166,157,9,very_unstable,-6.871150432776071,True
25.126805782318115,1755054336.4925735,501,1074,0.5595703125,63.602813720703125,958.7100830078125,0.95263671875,43918.270202020205,209.5668633205646,1118.15,167,158,9,very_unstable,-6.795650389106124,True
25.276455879211426,1755054336.6438837,504,1069,0.5570068359375,60.25529861450195,958.7100830078125,0.9326171875,43326.73292929293,208.15074568517147,1120.12,168,159,9,very_unstable,-5.923307605099293,True
25.42720317840576,1755054336.796176,507,1084,0.56494140625,69.46096801757812,958.7100830078125,0.892578125,42682.818181818184,206.59820469166277,1122.3,169,160,9,very_unstable,-7.155301085022364,True
25.576656341552734,1755054336.9441752,510,1079,0.56201171875,64.67620086669922,951.6175225451399,0.94970703125,42033.64151515152,205.02107578283633,1124.43,170,161,9,very_unstable,-8.04815614702631,True
25.727403163909912,1755054337.0931878,513,1073,0.5589599609375,60.89630889892578,935.190378206589,0.970703125,41417.762727272726,203.5135443337193,1126.43,171,162,9,very_unstable,-6.511748199042508,True
25.886712789535522,1755054337.2524831,516,1026,0.53466796875,33.816749572753906,909.2033430577064,0.9990234375,40842.51505050505,202.09531179744138,1128.01,172,163,9,very_unstable,-2.180775595842557,True
26.032155990600586,1755054337.3979275,519,976,0.5086669921875,8.122650146484375,876.3446557497706,1.0,40407.592323232326,201.01639814510736,1129.06,173,164,9,very_unstable,1.8179909502914546,True
26.179288387298584,1755054337.545151,522,938,0.48876953125,-9.947810173034668,837.8447930856145,1.0,40097.95191919192,200.24473006596682,1129.74,174,165,9,very_unstable,1.8179909502914546,True
26.333906650543213,1755054337.6996837,525,729,0.3797607421875,-103.56379699707031,796.9063553160926,0.87353515625,41036.62737373737,202.57499197516304,1128.33,175,165,10,very_unstable,90.0,True
26.481313705444336,1755054337.8471088,528,621,0.32373046875,-151.98324584960938,775.2950415635025,0.9990234375,42956.11555555555,207.25857172999034,1125.84,176,165,11,very_unstable,90.0,True
26.633821487426758,1755054338.0009243,531,607,0.316162109375,-155.2631072998047,762.2119846787215,0.9990234375,44976.057676767676,212.07559425065318,1123.27,177,166,11,very_unstable,86.24891338075795,True
26.78180170059204,1755054338.1490319,534,573,0.298583984375,-173.5029754638672,765.8856254405067,0.9990234375,47456.06101010101,217.84412089863937,1120.14,178,167,11,very_unstable,51.00595280922668,True
26.934122562408447,1755054338.2999325,537,570,0.29705810546875,-184.74502563476562,791.6309737452845,0.998046875,49958.62464646465,223.51426049911143,1116.96,179,168,11,very_unstable,3.7473053117181183,True
27.082885026931763,1755054338.4504473,540,523,0.27276611328125,-210.7487030029297,822.5688277063274,0.900390625,52970.021313131314,230.15216990750122,1113.33,180,169,11,very_unstable,-7.264014332652586,True
27.234282970428467,1755054338.601584,543,488,0.25433349609375,-232.60317993164062,844.9018902165403,0.92236328125,56390.869797979794,237.46761841981697,1109.33,181,170,11,very_unstable,18.472991638090065,True
27.39239001274109,1755054338.7592556,546,480,0.25018310546875,-251.06375122070312,874.1010082512188,0.939453125,59888.542525252524,244.72135690464884,1105.23,182,171,11,very_unstable,38.55054483681751,True
27.540313005447388,1755054338.9061472,549,484,0.25250244140625,-277.6297912597656,951.0718612035203,0.97509765625,63280.63797979798,251.55643100465147,1101.22,183,172,11,very_unstable,28.39988762194028,True
27.691600799560547,1755054339.0580733,552,489,0.2548828125,-275.00238037109375,977.6625632042641,0.98388671875,66603.9191919192,258.07735117967866,1097.2,184,173,11,very_unstable,28.391157639931436,True
27.841275453567505,1755054339.2070377,555,514,0.267822265625,-295.33026123046875,1066.2631340406142,0.9951171875,69579.1405050505,263.77858234710885,1093.47,185,174,11,very_unstable,26.487983292728494,True
27.9926438331604,1755054339.3591506,558,530,0.276123046875,-291.0982360839844,1146.0336353711207,0.994140625,72346.80595959596,268.97361573135004,1089.89,186,175,11,very_unstable,25.091260308319775,True
28.14327049255371,1755054339.5089772,561,506,0.263916015625,-307.3834533691406,1168.2757314414682,0.97314453125,75356.02212121213,274.510513680646,1086.09,187,176,11,very_unstable,26.644937678388136,True
28.294381618499756,1755054339.66034,564,523,0.272705078125,-296.1873779296875,1165.998779296875,0.998046875,78148.93575757576,279.55131149321363,1082.44,188,177,11,very_unstable,26.437546209209895,True
28.445007801055908,1755054339.8114138,567,536,0.279541015625,-294.9999084472656,1185.4450397039577,0.98828125,80770.6602020202,284.20179486065916,1078.92,189,178,11,very_unstable,24.362177153167284,True
28.596599578857422,1755054339.964079,570,561,0.29248046875,-286.2126770019531,1207.5908435118204,0.984375,83089.71474747475,288.25286598310646,1075.68,190,179,11,very_unstable,23.070597134860233,True
28.75149893760681,1755054340.119041,573,574,0.29931640625,-276.5287780761719,1225.7896837691414,0.9892578125,85262.47222222222,291.9973839304425,1072.55,191,180,11,very_unstable,22.14971866486075,True
28.902458429336548,1755054340.2683053,576,575,0.29962158203125,-276.5287780761719,1232.6271972656248,0.97607421875,87405.43949494949,295.6441095218193,1069.43,192,181,11,very_unstable,23.03912863485629,True
29.050491333007812,1755054340.4181683,579,603,0.314453125,-256.08502197265625,1232.627197265625,0.98388671875,89265.88393939394,298.77396797477843,1066.57,193,182,11,very_unstable,20.597422139482973,True
29.203040838241577,1755054340.5707576,582,618,0.32232666015625,-245.3251495361328,1232.627197265625,0.994140625,90958.15151515152,301.59269141534503,1063.9,194,183,11,very_unstable,19.753944970493535,True
29.354458570480347,1755054340.727412,585,627,0.326904296875,-238.8692169189453,1232.6271972656248,0.9912109375,92566.83424242424,304.2479814927689,1061.29,195,184,11,very_unstable,19.868941735276216,True
29.505892038345337,1755054340.8732727,588,637,0.33221435546875,-231.33731079101562,1232.627197265625,0.9970703125,94202.45494949495,306.92418436723904,1058.36,196,185,11,very_unstable,18.724313578915122,True
29.660253286361694,1755054341.0260608,591,665,0.346435546875,-217.0963134765625,1254.407883541573,0.998046875,95646.95868686869,309.2684249755683,1055.47,197,186,11,very_unstable,16.264409816057345,True
29.813422918319702,1755054341.1806967,594,668,0.34832763671875,-208.7415771484375,1244.7410295521747,0.994140625,97138.2297979798,311.6700656110237,1051.95,198,187,11,very_unstable,17.100978392059154,True
29.96308732032776,1755054341.328853,597,663,0.345458984375,-213.0455322265625,1235.054407709886,0.9931640625,98647.93292929293,314.08268486067954,1047.92,199,188,11,very_unstable,18.071248520258784,True
30.114513158798218,1755054341.480398,600,671,0.349609375,-207.6655731201172,1232.627197265625,0.99609375,100017.60565656566,316.25560177894977,1043.48,200,189,11,very_unstable,17.131526426263342,True
30.26103162765503,1755054341.6270502,603,693,0.361328125,-191.5257568359375,1232.6271972656248,0.9970703125,101168.88929292929,318.0705728182494,1039.14,201,190,11,very_unstable,16.066939114099558,True
30.41447162628174,1755054341.7802458,606,701,0.36541748046875,-190.51307678222656,1254.3846797139192,0.99609375,102181.6408080808,319.65863168086173,1034.66,202,191,11,very_unstable,14.267856966658865,True
30.566792011260986,1755054341.9342244,609,709,0.369384765625,-184.9748992919922,1266.4596356189593,0.9921875,102863.9897979798,320.72416466175383,1029.51,203,192,11,very_unstable,15.179844768646245,True
30.718122959136963,1755054342.0849924,612,712,0.370849609375,-178.61392211914062,1256.82811522476,0.9892578125,102900.42585858586,320.7809624316659,1023.28,204,193,11,very_unstable,14.230361022641073,True
30.869560956954956,1755054342.2378428,615,721,0.37591552734375,-176.11383056640625,1251.9084159937527,0.97265625,102587.86626262627,320.29340652380944,1016.82,205,194,11,very_unstable,13.337952360639276,True
31.021774291992188,1755054342.3874595,618,715,0.37255859375,-175.38595581054688,1249.4717798054123,0.97802734375,102093.4197979798,319.52060934778495,1010.12,206,195,11,very_unstable,14.70175728142875,True
31.172759532928467,1755054342.5392275,621,742,0.3868408203125,-160.60696411132812,1251.9010874940632,0.984375,100956.30303030302,317.7362161137805,1003.2,207,196,11,very_unstable,12.141686772388171,True
31.32359790802002,1755054342.689312,624,765,0.398681640625,-143.99244689941406,1261.4946896218719,0.95068359375,99582.9793939394,315.56770968199424,996.48,208,197,11,very_unstable,10.696413688726341,True
31.47547435760498,1755054342.8412266,627,786,0.40966796875,-128.48558044433594,1268.8809814453125,0.98095703125,97766.6201010101,312.67654229412557,989.69,209,198,11,very_unstable,9.709035309600802,True
31.624917030334473,1755054342.9915273,630,783,0.408203125,-126.96651458740234,1256.7106860536028,0.9892578125,96069.18545454546,309.9502951354385,983.08,210,199,11,very_unstable,10.612976823601308,True
31.7766592502594,1755054343.1430871,633,789,0.4112548828125,-121.58658599853516,1239.8717304814202,0.986328125,94481.16878787879,307.3778924839566,976.77,211,200,11,very_unstable,9.708668379593142,True
31.92758274078369,1755054343.2949076,636,795,0.4140625,-121.83975982666016,1254.431940355803,0.990234375,92614.8697979798,304.3269127073381,970.33,212,201,11,very_unstable,10.390034889061305,True
32.08056592941284,1755054343.4478638,639,804,0.419189453125,-114.0863265991211,1256.8177669728368,0.9970703125,90913.59757575758,301.5188179463391,964.28,213,202,11,very_unstable,8.968139966162155,True
32.23245716094971,1755054343.5994003,642,811,0.4224853515625,-109.6557846069336,1264.0629352498545,0.998046875,89260.1296969697,298.7643380609033,958.46,214,203,11,very_unstable,7.906469678462013,True
32.38233685493469,1755054343.7496765,645,823,0.4288330078125,-101.90233612060547,1268.8809814453125,0.998046875,87754.67424242424,296.23415441576657,953.05,215,204,11,very_unstable,7.667554702757111,True
32.53204870223999,1755054343.899365,648,821,0.4278564453125,-101.90233612060547,1268.8809814453125,0.9970703125,86310.93171717171,293.78722184120215,947.76,216,205,11,very_unstable,8.574170044761555,True
32.683709144592285,1755054344.0494409,651,839,0.437255859375,-88.61073303222656,1259.2170917129292,0.998046875,84728.32323232324,291.0813000388779,942.6,217,206,11,very_unstable,7.530090033765968,True
32.83393049240112,1755054344.2010407,654,838,0.436767578125,-87.15498352050781,1251.963968040659,0.998046875,83185.48323232323,288.4189370209994,937.54,218,207,11,very_unstable,6.634729353771814,True
32.98751640319824,1755054344.3548265,657,862,0.448974609375,-71.99622344970703,1251.963021528877,0.9990234375,81354.37363636364,285.2268809848813,932.49,219,208,11,very_unstable,5.802459484022986,True
33.13299298286438,1755054344.5000134,660,871,0.4541015625,-65.35041809082031,1261.6321147962458,0.9990234375,79478.37121212122,281.9190862856242,927.55,220,209,11,very_unstable,5.020160145842354,True
33.28810453414917,1755054344.6559296,663,895,0.46630859375,-50.21274948120117,1281.6812413790578,0.9970703125,77560.5107070707,278.4968773740034,922.88,221,210,11,very_unstable,3.1326649307642587,True
33.436781883239746,1755054344.802687,666,909,0.473876953125,-38.80076217651367,1289.3678729508908,0.994140625,75691.34181818181,275.1205950454851,918.46,222,211,11,very_unstable,2.3021878138648284,True
33.585001707077026,1755054344.9524684,669,921,0.479736328125,-28.798490524291992,1279.1427884082818,0.994140625,74167.28848484848,272.3367189433854,914.62,223,212,11,very_unstable,1.405173383875616,True
33.73728561401367,1755054345.1030176,672,919,0.478759765625,-29.9061222076416,1271.453896582105,0.98388671875,72613.07313131313,269.46813008464125,910.76,224,213,11,very_unstable,2.0189374103768882,True
33.88536500930786,1755054345.252807,675,919,0.478759765625,-29.051660537719727,1247.1883790732707,0.98095703125,70988.29040404041,266.43627831817577,906.85,225,214,11,very_unstable,2.9240752943881985,True
34.04085040092468,1755054345.4065664,678,922,0.4803466796875,-27.975675582885742,1235.0468380566579,0.98193359375,69300.63141414142,263.2501308910243,902.93,226,215,11,very_unstable,2.0382585203818553,True
34.19182753562927,1755054345.5615165,681,920,0.4794921875,-27.975675582885742,1232.6271972656248,0.9853515625,67907.63636363637,260.5909368409354,899.4,227,216,11,very_unstable,2.9254381463818895,True
34.34179139137268,1755054345.7090645,684,919,0.47900390625,-29.051660537719727,1232.627197265625,0.9853515625,66356.51909090909,257.5975913919016,895.69,228,217,11,very_unstable,2.019095234385855,True
34.490811347961426,1755054345.8581583,687,923,0.4808349609375,-26.899686813354492,1232.627197265625,0.986328125,64811.93575757576,254.58188418969596,892.06,229,218,11,very_unstable,2.936433572391575,True
34.64319849014282,1755054346.008975,690,921,0.47998046875,-27.975675582885742,1232.627197265625,0.984375,63223.27060606061,251.44238029031743,888.39,230,219,11,very_unstable,2.0461751183978376,True
34.791197776794434,1755054346.1579747,693,918,0.478515625,-29.051660537719727,1232.6271972656252,0.986328125,61637.71424242424,248.26943880071957,884.73,231,220,11,very_unstable,2.932223462402686,True
34.94335055351257,1755054346.3090863,696,921,0.4801025390625,-26.899686813354492,1232.627197265625,0.9853515625,59986.47222222222,244.92135926093138,881.05,232,221,11,very_unstable,2.0574579503967065,True
35.09364175796509,1755054346.4609013,699,921,0.47998046875,-27.975675582885742,1232.6271972656252,0.984375,58422.29282828283,241.70703926092602,877.51,233,222,11,very_unstable,2.958703748403746,True
35.24497699737549,1755054346.6125689,702,927,0.483154296875,-23.671722412109375,1232.627197265625,0.9892578125,57168.311515151516,239.09895757855475,874.46,234,223,11,very_unstable,1.0935135084067549,True
35.39713168144226,1755054346.7629967,705,933,0.4864501953125,-19.367773056030273,1232.6271972656248,0.9892578125,49031.234242424245,221.42997593466032,866.09,235,224,11,very_unstable,1.999192292403091,True
35.54536318778992,1755054346.9129477,708,930,0.484375,-21.51974868774414,1232.6271972656248,0.984375,48391.53575757576,219.980762244283,864.14,236,225,11,very_unstable,1.999192292403091,True
35.70162868499756,1755054347.0674133,711,931,0.4853515625,-20.443761825561523,1232.627197265625,0.99609375,47663.60353535353,218.31995679587683,862.05,237,226,11,very_unstable,1.999192292403091,True
