mode_time_elapsed,timestamp,frame_number,x_midpoint_pixels,x_midpoint_normalized,x_camera_mm,z_depth_mm,confidence,rolling_variance_pixels,rolling_std_dev_pixels,rolling_mean_pixels,detection_count,consistent_detections,large_jumps_count,stability_classification,head_angle_degrees,head_rate_deg_s,head_tracking_fps,head_tracking_active,head_command_count,short_term_variance,medium_term_variance,long_term_variance
8.057036638259888,1755062070.3486867,162,752,0.39208984375,-74.24313354492188,1095.6280107237028,0.52001953125,152597.9779874214,390.63791161051097,1185.9444444444443,54,45,9,very_unstable,-13.843398856157393,144.27773099669093,56.654424951562696,True,137,152597.9779874214,152597.9779874214,152597.9779874214
8.21043872833252,1755062070.5031285,165,752,0.39208984375,-74.24313354492188,1095.6280107237028,0.52001953125,153195.86734006734,391.4024365535648,1178.0545454545454,55,46,9,very_unstable,29.183857131324384,255.99752699235935,56.654424951562696,True,137,153195.86734006734,153195.86734006734,153195.86734006734
8.36069393157959,1755062070.653889,168,752,0.39208984375,-74.24313354492188,1095.6280107237028,0.52001953125,153651.96071428573,391.98464346742685,1170.4464285714287,56,47,9,very_unstable,26.99297690345503,-228.92365800544255,56.654424951562696,True,137,153651.96071428573,153651.96071428573,153651.96071428573
8.510066986083984,1755062070.803391,171,752,0.39208984375,-74.24313354492188,1095.6280107237028,0.52001953125,153980.06015037594,392.40293086364164,1163.1052631578948,57,48,9,very_unstable,-2.0357504291537554,-35.06994300551052,56.654424951562696,True,137,153980.06015037594,153980.06015037594,153980.06015037594
8.66039252281189,1755062070.9536064,174,752,0.39208984375,-74.24313354492188,1095.6280107237028,0.52001953125,154192.57864488807,392.67362865984273,1156.0172413793102,58,49,9,very_unstable,-0.13169169751750517,5.470433989102817,56.654424951562696,True,137,154192.57864488807,154192.57864488807,154192.57864488807
8.808050155639648,1755062071.099703,177,752,0.39208984375,-74.24313354492188,1095.6280107237028,0.52001953125,154300.69491525425,392.81127136992166,1149.1694915254238,59,50,9,very_unstable,-0.09226131072294477,5.815184999009939,56.654424951562696,True,137,154300.69491525425,154300.69491525425,154300.69491525425
8.961625337600708,1755062071.2550101,180,752,0.39208984375,-74.24313354492188,1095.6280107237028,0.52001953125,154314.48898305086,392.82882911396774,1142.55,60,51,9,very_unstable,-0.6588295506729129,-45.0,56.654424951562696,True,137,154314.48898305086,154314.48898305086,154314.48898305086
9.110032796859741,1755062071.4018667,183,752,0.39208984375,-74.24313354492188,1095.6280107237028,0.52001953125,154243.06120218578,392.7379039540057,1136.1475409836066,61,52,9,very_unstable,-0.37497443504763206,-45.0,56.654424951562696,True,137,154243.06120218578,154243.06120218578,154243.06120218578
9.263045072555542,1755062071.554707,186,752,0.39208984375,-74.24313354492188,1095.6280107237028,0.52001953125,154094.636964569,392.548897545986,1129.9516129032259,62,53,9,very_unstable,0.13056045120594548,20.385735000745623,56.654424951562696,True,137,154094.636964569,154094.636964569,154094.636964569
9.413647174835205,1755062071.7059615,189,752,0.39208984375,-74.24313354492188,1095.6280107237028,0.52001953125,153876.6589861751,392.27115492497677,1123.952380952381,63,54,9,very_unstable,6.675901573454643e-08,0.0,56.654424951562696,True,137,153876.6589861751,153876.6589861751,153876.6589861751
9.56273603439331,1755062071.854922,192,752,0.39208984375,-74.24313354492188,1095.6280107237028,0.52001953125,153595.86879960317,391.9130883239333,1118.140625,64,55,9,very_unstable,6.675901573454643e-08,0.0,56.654424951562696,True,137,153595.86879960317,153595.86879960317,153595.86879960317
9.711713790893555,1755062072.0034704,195,751,0.3914794921875,-74.7811279296875,862.8884491041825,0.54638671875,153269.66009615385,391.4966923182798,1112.4923076923078,65,56,9,very_unstable,5.2893129227441635,154.26884699991203,56.33850706636965,True,139,153269.66009615385,153269.66009615385,153269.66009615385
9.86613130569458,1755062072.1584916,198,751,0.3914794921875,-74.7811279296875,862.8884491041825,0.54638671875,152891.61515151514,391.0135741269287,1107.0151515151515,66,57,9,very_unstable,12.74451541738318,21.97189500118839,56.33850706636965,True,141,152891.61515151514,152891.61515151514,152891.61515151514
10.013123273849487,1755062072.3064663,201,751,0.3914794921875,-74.7811279296875,862.8884491041825,0.54638671875,152466.8186341022,390.4699970984995,1101.7014925373135,67,58,9,very_unstable,12.579146569469033,28.991046008814003,56.33850706636965,True,141,152466.8186341022,152466.8186341022,152466.8186341022
10.168010234832764,1755062072.45971,204,751,0.3914794921875,-74.7811279296875,862.8884491041825,0.54638671875,151999.89354697103,389.8716372692056,1096.5441176470588,68,59,9,very_unstable,12.409125839126045,0.0,56.33850706636965,True,141,151999.89354697103,151999.89354697103,151999.89354697103
10.314491510391235,1755062072.6064632,207,751,0.3914794921875,-74.7811279296875,862.8884491041825,0.54638671875,151495.0464620631,389.22364581569695,1091.536231884058,69,60,9,very_unstable,12.409125839126048,0.0,56.33850706636965,True,141,151495.0464620631,151495.0464620631,151495.0464620631
10.467596769332886,1755062072.761214,210,751,0.3914794921875,-74.7811279296875,862.8884491041825,0.54638671875,150956.10786749484,388.53070389287745,1086.6714285714286,70,61,9,very_unstable,12.409125839126048,0.0,56.33850706636965,True,141,150956.10786749484,150956.10786749484,150956.10786749484
10.617293119430542,1755062072.9091423,213,751,0.3914794921875,-74.7811279296875,862.8884491041825,0.54638671875,150386.56820925552,387.79707091371324,1081.943661971831,71,62,9,very_unstable,12.409125839126046,-7.7013772786418e-14,56.33850706636965,True,141,150386.56820925552,150386.56820925552,150386.56820925552
10.771723508834839,1755062073.0634584,216,751,0.3914794921875,-74.7811279296875,862.8884491041825,0.54638671875,149789.61013302035,387.0266271628095,1077.3472222222222,72,63,9,very_unstable,12.409125839126046,0.0,56.33850706636965,True,141,149789.61013302035,149789.61013302035,149789.61013302035
10.91907787322998,1755062073.2120504,219,751,0.3914794921875,-74.7811279296875,862.8884491041825,0.54638671875,149168.13736681888,386.22291149907056,1072.876712328767,73,64,9,very_unstable,-1.1965683857762135,-106.51510200113987,56.33850706636965,True,141,149168.13736681888,149168.13736681888,149168.13736681888
11.07194709777832,1755062073.3653991,222,751,0.3914794921875,-74.7811279296875,862.8884491041825,0.54638671875,148524.80062939652,385.3891547895406,1068.527027027027,74,65,9,very_unstable,0.24926764707000276,45.0,56.33850706636965,True,141,148524.80062939652,148524.80062939652,148524.80062939652
11.226536512374878,1755062073.5200007,225,751,0.3914794921875,-74.7811279296875,862.8884491041825,0.54638671875,147862.0209009009,384.52830962219275,1064.2933333333333,75,66,9,very_unstable,-0.3241894308793,10.391358000633767,56.33850706636965,True,141,147862.0209009009,147862.0209009009,147862.0209009009
11.376618385314941,1755062073.6691084,228,751,0.3914794921875,-74.7811279296875,862.8884491041825,0.54638671875,147182.0103508772,383.6430767665138,1060.171052631579,76,67,9,very_unstable,-0.12995740681041612,11.503838999560681,56.33850706636965,True,141,147539.44792792792,147182.0103508772,147182.0103508772
11.529971361160278,1755062073.8218355,231,1782,0.92822265625,711.6358642578125,1014.6507253315535,0.42822265625,152012.11961722487,389.887316563677,1069.5454545454545,77,67,10,very_unstable,-24.47193177524886,-363.86122949616754,56.5845505631939,True,144,152622.74306306307,152012.11961722487,152012.11961722487
